lat,lon,alt,tol
47.258836294043626,11.331221906673727,1915,80
47.258918157741164,11.33197888894406,1915.0,80
47.259000021438695,11.332735872384836,1915.0,80
47.259081885136226,11.333492856995955,1915.0,80
47.25916374883374,11.334249842777517,1915.0,80
47.259245612531245,11.335006829729524,1915.0,80
47.259327476228755,11.335763817851975,1915.0,80
47.25940933992626,11.336520807144767,1915.0,80
47.25949120362375,11.337277797608005,1915.0,80
47.25957306732123,11.338034789241688,1915.0,80
47.2596549310187,11.338791782045814,1915.0,80
47.259735717594616,11.3395388155582,1952.5,142
47.25981650417053,11.340285850210396,1990.0,205
47.259897290746444,11.341032886002504,2027.5,268
47.25997807732234,11.34177992293442,2065.0,330
47.26005886389824,11.342526961006246,2102.5,392
47.26013965047413,11.343274000217983,2140.0,455
47.26022043705001,11.34402104056953,2177.5,518
47.26030122362589,11.344768082060988,2215.0,580
