lat,lon,alt,tol
47.258836294043626,11.331221906673727,1915,80
47.258918157741164,11.33197888894406,1915.0,80
47.259000021438695,11.332735872384836,1915.0,80
47.259081885136226,11.333492856995955,1915.0,80
47.25916374883374,11.334249842777517,1915.0,80
47.259245612531245,11.335006829729524,1915.0,80
47.259327476228755,11.335763817851975,1915.0,80
47.25940933992626,11.336520807144767,1915.0,80
47.25949120362375,11.337277797608005,1915.0,80
47.25957306732123,11.338034789241688,1915.0,80
47.2596549310187,11.338791782045814,1915.0,80
47.259735717594616,11.3395388155582,1952.5,142
47.25981650417053,11.340285850210396,1990.0,205
47.259897290746444,11.341032886002504,2027.5,268
47.25997807732234,11.34177992293442,2065.0,330
47.26005886389824,11.342526961006246,2102.5,392
47.26013965047413,11.343274000217983,2140.0,455
47.26022043705001,11.34402104056953,2177.5,518
47.26030122362589,11.344768082060988,2215.0,580
47.26030173606918,11.345574979342771,2255.0,580
47.26021657623165,11.346372059869909,2295.0,580
47.26004784109496,11.347139695725897,2335.0,580
47.25979968552737,11.347858984337284,2375.0,580
47.25947821996879,11.348512214063112,2415.0,580
47.2591808644559,11.34911644816603,2415.0,580
47.25888350894302,11.349720678875473,2415.0,580
47.25858615343015,11.350324906191544,2415.0,580
47.25828879791731,11.350929130114244,2415.0,580
47.25799144240448,11.351533350643672,2415.0,580
47.25774328683705,11.35225261131951,2395.0,580
47.257574551700586,11.353020211318382,2375.0,580
47.25748939186332,11.35381725079092,2355.0,580
47.257489904306894,11.354624105222438,2335.0,580
47.257576076482145,11.355420908468107,2315.0,580
47.257673019790936,11.356317313760623,2290.0,580
47.25776996309971,11.357213720694407,2265.0,580
47.257866906408466,11.358110129269358,2240.0,580
47.2579638497172,11.359006539485577,2215.0,580
47.25819889072272,11.359735303617278,2196.818181818182,580
47.258563759030885,11.360336983272816,2178.636363636364,580
47.259028895104144,11.360762832663939,2160.454545454546,580
47.25955661612114,11.360978348867924,2142.272727272728,580
47.26010416886177,11.360966067672239,2124.09090909091,580
47.26062719341,11.360726979435556,2105.909090909092,580
47.26108331703669,11.360280449939172,2087.727272727274,580
47.261435587073755,11.359662652296493,2069.545454545456,580
47.2616554646408,11.358923636700176,2051.363636363638,580
47.26172513667722,11.358123275311295,2033.1818181818196,580
47.26163895897827,11.357326410919388,2015.0000000000014,580
47.26154200867855,11.356429940120167,1990.0000000000014,455
47.26144505837885,11.35553347096252,1965.0000000000014,330
47.261348108079154,11.354637003446546,1940.0000000000014,205
47.261251157779476,11.35374053757225,1915.0000000000014,80
47.261164980080586,11.35294368031435,1915.0000000000014,80
