lat,lon,alt,tol
47.522653973556466,12.445500247778854,2210,50
47.522307263086,12.44607460166638,2210.0,50
47.52196055261556,12.446648951758105,2210.0,50
47.52161384214512,12.447223298054029,2210.0,50
47.521267131674705,12.447797640554253,2210.0,50
47.52092042120431,12.44837197925888,2210.0,50
47.52057371073393,12.448946314167909,2210.0,50
47.52022700026358,12.449520645281543,2210.0,50
47.51988028979323,12.450094972599784,2210.0,50
47.5195335793229,12.450669296122632,2210.0,50
47.5191868688526,12.451243615850288,2210.0,50
47.5188447203808,12.451810375043447,2247.5,112
47.51850257190901,12.452377130540649,2285.0,175
47.518160423437244,12.452943882341996,2322.5,238
47.5178182749655,12.45351063044759,2360.0,300
47.517476126493754,12.454077374857532,2397.5,362
47.51713397802203,12.45464411557182,2435.0,425
47.51679182955034,12.455210852590561,2472.5,488
47.516449681078655,12.45577758591375,2510.0,550
47.51602534771726,12.456290121630799,2530.0,550
47.515552087902975,12.456698058399116,2550.0,550
47.51504155477622,12.456991353230647,2570.0,550
47.51450631924444,12.45716278645353,2590.0,550
47.5139595604523,12.457208139331899,2610.0,550
47.51341474127665,12.457126297763248,2630.0,550
47.51288527683602,12.456919279518234,2650.0,550
47.51238420417596,12.456592184370393,2670.0,550
47.51192386126257,12.456153068363166,2690.0,550
47.51151558318772,12.455612745324355,2710.0,550
47.51112188651641,12.4550917234455,2731.4285714285716,550
47.51072818984512,12.454570705475112,2752.857142857143,550
47.51033449317384,12.454049691413092,2774.2857142857147,550
47.5099407965026,12.45352868125944,2795.7142857142862,550
47.50954709983135,12.45300767501395,2817.142857142858,550
47.50915340316014,12.452486672676626,2838.5714285714294,550
47.50875970648894,12.451965674247363,2860.000000000001,550
47.50836600981775,12.451444679726059,2881.4285714285725,550
47.50797231314657,12.450923689112615,2902.857142857144,550
47.507578616475406,12.450402702407029,2924.2857142857156,550
47.50718491980427,12.4498817196092,2945.714285714287,550
47.506791223133135,12.449360740718925,2967.1428571428587,550
47.50639752646203,12.448839765736201,2988.5714285714303,550
47.506003829790934,12.448318794661033,3010.000000000002,550
47.50565766966932,12.447690635832844,3030.000000000002,550
47.50538215109757,12.44699005194619,3050.000000000002,550
47.505184058273834,12.446234293256412,3070.000000000002,550
47.50506826894292,12.445441968154588,3090.000000000002,550
47.50503763428256,12.444632585119606,3110.000000000002,550
47.50509290868856,12.443826072536243,3130.000000000002,550
47.50523273118895,12.44304228818564,3150.000000000002,550
47.50545365894553,12.442300530466014,3170.000000000002,550
47.50575025201912,12.441619063362506,3190.000000000002,550
47.506115207312,12.441014666845913,3210.000000000002,550
47.50648016260486,12.440410266127017,3210.000000000002,550
47.5068451178977,12.439805861205821,3210.000000000002,550
47.507210073190514,12.43920145208212,3210.000000000002,550
47.507575028483316,12.438597038755914,3210.000000000002,550
47.5079399837761,12.4379926212271,3210.000000000002,550
47.50830493906885,12.437388199495679,3210.000000000002,550
47.508669894361596,12.436783773561448,3210.000000000002,550
47.50903484965433,12.436179343424408,3210.000000000002,550
47.50939980494703,12.435574909084352,3210.000000000002,550
47.5097647602397,12.434970470541284,3210.000000000002,550
47.510129715532365,12.434366027795098,3210.000000000002,550
47.510494670825004,12.433761580845799,3210.000000000002,550
47.51085962611763,12.433157129693178,3210.000000000002,550
47.51122458141022,12.43255267433724,3210.000000000002,550
47.511589536702786,12.43194821477788,3210.000000000002,550
47.51195449199535,12.431343751014996,3210.000000000002,550
47.51231944728789,12.430739283048489,3210.000000000002,550
47.512684402580405,12.430134810878355,3210.000000000002,550
47.5130493578729,12.429530334504395,3210.000000000002,550
47.513414313165384,12.428925853926607,3210.000000000002,550
47.513779268457846,12.42832136914489,3210.000000000002,550
47.514144223750286,12.427716880159139,3210.000000000002,550
47.514509179042705,12.427112386969355,3210.000000000002,550
47.51487413433511,12.426507889575339,3210.000000000002,550
47.515239089627485,12.425903387977087,3210.000000000002,550
47.51560404491985,12.425298882174497,3210.000000000002,550
47.51596900021218,12.424694372167469,3210.000000000002,550
47.51633395550449,12.424089857956002,3210.000000000002,550
47.51669891079679,12.42348533953989,3210.000000000002,550
47.51712324187453,12.422972793098625,3190.000000000002,550
47.517596500242135,12.422564840435776,3170.000000000002,550
47.51810703262107,12.422271528468945,3150.000000000002,550
47.518642267897334,12.422100081732621,3130.000000000002,550
47.51918902667159,12.422054724333996,3110.000000000002,550
47.51973384578901,12.422136575759316,3090.000000000002,550
47.52026330985703,12.42234362311531,3070.000000000002,550
47.52076438158687,12.4226707705074,3050.000000000002,550
47.52122472282376,12.423109964357304,3030.000000000002,550
47.52163299836021,12.423650391589964,3010.000000000002,550
47.52202669267121,12.424171521760755,2988.5714285714303,550
47.52242038698218,12.424692655842456,2967.1428571428587,550
47.522814081293134,12.425213793835068,2945.714285714287,550
47.52320777560407,12.425734935738696,2924.2857142857156,550
47.523601469915,12.426256081553335,2902.857142857144,550
47.52399516422591,12.426777231279193,2881.4285714285725,550
47.524388858536796,12.427298384916268,2860.000000000001,550
47.52478255284767,12.427819542464762,2838.5714285714294,550
47.52517624715853,12.428340703924679,2817.142857142858,550
47.525569941469364,12.428861869296016,2795.7142857142862,550
47.525963635780194,12.429383038578976,2774.2857142857147,550
47.526357330091,12.429904211773664,2752.857142857143,550
47.52675102440178,12.430425388880076,2731.4285714285716,550
47.52714471871256,12.430946569898317,2710.0,550
47.52749087540262,12.431574990155887,2690.0,550
47.52776638970585,12.432275872974481,2670.0,550
47.527964477562236,12.433031959847426,2650.0,550
47.528080261433445,12.433824632509475,2630.0,550
47.5281108903965,12.434634371532697,2610.0,550
47.52805561033353,12.435441237141651,2590.0,550
47.527915782490574,12.436225360390381,2570.0,550
47.527694849949036,12.436967432587274,2550.0,550
47.52739825283676,12.437649180899855,2530.0,550
47.527033294367094,12.4382538184112,2510.0,550
47.52668137018323,12.438836857813936,2488.5714285714284,514
47.52632944599939,12.439419893304844,2467.142857142857,479
47.52597752181556,12.440002924884027,2445.7142857142853,443
47.52562559763175,12.440585952551587,2424.2857142857138,407
47.52527367344796,12.441168976307623,2402.857142857142,371
47.524921749264195,12.441751996152238,2381.4285714285706,336
47.52456982508045,12.442335012085431,2359.999999999999,300
47.524217900896716,12.442918024107309,2338.5714285714275,264
47.523865976713,12.443501032217865,2317.142857142856,229
47.52351405252931,12.444084036417307,2295.7142857142844,193
47.523162128345625,12.444667036705633,2274.285714285713,157
47.522810204161964,12.445250033082944,2252.8571428571413,121
47.522458279978316,12.445833025549243,2231.4285714285697,86
47.5221063557947,12.446416014104733,2209.999999999998,50
47.52165015721152,12.447171733438275,2209.999999999998,50
47.521193958628395,12.447927446200332,2209.999999999998,50
