lat,lon,alt,tol
47.26167659858951,11.35751314369229,1915,80
47.26159489675524,11.356756084014481,1915.0,80
47.261513194921,11.355999025504982,1915.0,80
47.261431493086754,11.355241968163789,1915.0,80
47.26134979125251,11.354484911990902,1915.0,80
47.26126808941828,11.353727856986222,1915.0,80
47.26118638758406,11.352970803149846,1915.0,80
47.26110468574984,11.352213750481779,1915.0,80
47.26102298391562,11.351456698982018,1915.0,80
47.26094128208142,11.350699648650563,1915.0,80
47.26085958024723,11.349942599487314,1915.0,80
47.26077895346955,11.34919551263504,1952.5,142
47.26069832669187,11.348448426920438,1990.0,205
47.260617699914214,11.347701342343608,2027.5,268
47.26053707313655,11.346954258904452,2065.0,330
47.260456446358894,11.346207176602967,2102.5,392
47.26037581958125,11.345460095439254,2140.0,455
47.260295192803596,11.344713015413214,2177.5,518
47.26021456602596,11.343965936524846,2215.0,580
47.26004501987443,11.343198688776322,2235.0,580
47.25979610447808,11.342479970439916,2255.0,580
47.25947394898606,11.341827479109424,2275.0,580
47.259086485932855,11.341257281086497,2295.0,580
47.25864325590972,11.340783415730836,2315.0,580
47.25815517264379,11.340417549779488,2335.0,580
47.25763425426896,11.340168690146534,2355.0,580
47.257093327405556,11.34004296226712,2375.0,580
47.25654571133466,11.34004345943148,2395.0,580
47.25600489004276,11.34017016680347,2415.0,580
47.2554833837994,11.340292347708864,2436.4285714285716,580
47.25496187755605,11.34041452741094,2457.857142857143,580
47.25444037131271,11.3405367059098,2479.2857142857147,580
47.25391886506936,11.340658883205444,2500.7142857142862,580
47.25339735882602,11.340781059297973,2522.142857142858,580
47.25287585258266,11.340903234187387,2543.5714285714294,580
47.25235434633932,11.341025407873685,2565.000000000001,580
47.25183284009598,11.34114758035687,2586.4285714285725,580
47.25131133385264,11.341269751637041,2607.857142857144,580
47.2507898276093,11.341391921714198,2629.2857142857156,580
47.25026832136597,11.341514090588445,2650.714285714287,580
47.249746815122634,11.341636258259781,2672.1428571428587,580
47.2492253088793,11.341758424728205,2693.5714285714303,580
47.24870380263597,11.341880589993718,2715.000000000002,580
47.24818309280475,11.342130350731654,2735.000000000002,580
47.24769531591973,11.34249703023286,2755.000000000002,580
47.24725248257096,11.342971597963693,2775.000000000002,580
47.24686549671839,11.343542367387059,2795.000000000002,580
47.24654388720335,11.344195283768405,2815.000000000002,580
47.24629557311677,11.34491427023453,2835.000000000002,580
47.246126668801764,11.345681623566373,2855.000000000002,580
47.24604133329224,11.346478449987037,2875.000000000002,580
47.24604166789546,11.347285130226956,2895.000000000002,580
47.24612766444122,11.348081802429597,2915.000000000002,580
47.24621151114061,11.348858559056701,2915.000000000002,580
47.24629535783999,11.34963531691328,2915.000000000002,580
47.246379204539366,11.350412075999438,2915.000000000002,580
47.246463051238734,11.35118883631517,2915.000000000002,580
47.246546897938096,11.35196559786038,2915.000000000002,580
47.24663074463745,11.352742360635165,2915.000000000002,580
47.246714591336776,11.35351912463953,2915.000000000002,580
47.2467984380361,11.354295889873367,2915.000000000002,580
47.246882284735435,11.355072656336782,2915.000000000002,580
47.246966131434746,11.355849424029774,2915.000000000002,580
47.247049978134065,11.356626192952342,2915.000000000002,580
47.24713382483337,11.357402963104489,2915.000000000002,580
47.24721767153267,11.358179734486212,2915.000000000002,580
47.247301518231964,11.358956507097512,2915.000000000002,580
47.24738536493125,11.359733280938388,2915.000000000002,580
47.24746921163051,11.360510056008945,2915.000000000002,580
47.24755305832979,11.361286832309077,2915.000000000002,580
47.247636905029054,11.362063609838787,2915.000000000002,580
47.247720751728316,11.362840388598174,2915.000000000002,580
47.24780459842757,11.36361716858714,2915.000000000002,580
