lat,lon,alt,tol
47.522653973556466,12.445500247778854,2210,50
47.522307263086,12.44607460166638,2210.0,50
47.52196055261556,12.446648951758105,2210.0,50
47.52161384214512,12.447223298054029,2210.0,50
47.521267131674705,12.447797640554253,2210.0,50
47.52092042120431,12.44837197925888,2210.0,50
47.52057371073393,12.448946314167909,2210.0,50
47.52022700026358,12.449520645281543,2210.0,50
47.51988028979323,12.450094972599784,2210.0,50
47.5195335793229,12.450669296122632,2210.0,50
47.5191868688526,12.451243615850288,2210.0,50
47.5188447203808,12.451810375043447,2247.5,112
47.51850257190901,12.452377130540649,2285.0,175
47.518160423437244,12.452943882341996,2322.5,238
47.5178182749655,12.45351063044759,2360.0,300
47.517476126493754,12.454077374857532,2397.5,362
47.51713397802203,12.45464411557182,2435.0,425
47.51679182955034,12.455210852590561,2472.5,488
47.516449681078655,12.45577758591375,2510.0,550
47.51602534771726,12.456290121630799,2530.0,550
47.515552087902975,12.456698058399116,2550.0,550
47.51504155477622,12.456991353230647,2570.0,550
47.51450631924444,12.45716278645353,2590.0,550
47.5139595604523,12.457208139331899,2610.0,550
47.51341474127665,12.457126297763248,2630.0,550
47.51288527683602,12.456919279518234,2650.0,550
47.51238420417596,12.456592184370393,2670.0,550
47.51192386126257,12.456153068363166,2690.0,550
47.51151558318772,12.455612745324355,2710.0,550
47.51112188651641,12.4550917234455,2731.4285714285716,550
47.51072818984512,12.454570705475112,2752.857142857143,550
47.51033449317384,12.454049691413092,2774.2857142857147,550
47.5099407965026,12.45352868125944,2795.7142857142862,550
47.50954709983135,12.45300767501395,2817.142857142858,550
47.50915340316014,12.452486672676626,2838.5714285714294,550
47.50875970648894,12.451965674247363,2860.000000000001,550
47.50836600981775,12.451444679726059,2881.4285714285725,550
47.50797231314657,12.450923689112615,2902.857142857144,550
47.507578616475406,12.450402702407029,2924.2857142857156,550
47.50718491980427,12.4498817196092,2945.714285714287,550
47.506791223133135,12.449360740718925,2967.1428571428587,550
47.50639752646203,12.448839765736201,2988.5714285714303,550
47.506003829790934,12.448318794661033,3010.000000000002,550
47.50565766966932,12.447690635832844,3030.000000000002,550
47.50538215109757,12.44699005194619,3050.000000000002,550
47.505184058273834,12.446234293256412,3070.000000000002,550
47.50506826894292,12.445441968154588,3090.000000000002,550
47.50503763428256,12.444632585119606,3110.000000000002,550
47.50509290868856,12.443826072536243,3130.000000000002,550
47.50523273118895,12.44304228818564,3150.000000000002,550
47.50545365894553,12.442300530466014,3170.000000000002,550
47.50575025201912,12.441619063362506,3190.000000000002,550
47.506115207312,12.441014666845913,3210.000000000002,550
47.50647103876125,12.440425376247472,3210.000000000002,550
47.506826870210475,12.439836081654153,3210.000000000002,550
47.50718270165969,12.439246783065855,3210.000000000002,550
47.50753853310888,12.438657480482576,3210.000000000002,550
47.507894364558055,12.438068173904215,3210.000000000002,550
47.5082501960072,12.437478863330671,3210.000000000002,550
47.508606027456324,12.43688954876184,3210.000000000002,550
47.508961858905444,12.436300230197725,3210.000000000002,550
47.509317690354536,12.43571090763822,3210.000000000002,550
47.50967352180361,12.435121581083228,3210.000000000002,550
47.510029353252676,12.434532250532747,3210.000000000002,550
47.51038518470172,12.433942915986574,3210.000000000002,550
47.510741016150725,12.433353577444706,3210.000000000002,550
47.51109684759974,12.432764234907046,3210.000000000002,550
47.51145267904872,12.43217488837359,3210.000000000002,550
47.51180851049768,12.431585537844136,3210.000000000002,550
47.51216434194662,12.430996183318683,3210.000000000002,550
47.51252017339556,12.430406824797132,3210.000000000002,550
47.51287600484446,12.42981746227948,3210.000000000002,550
47.51323183629335,12.429228095765525,3210.000000000002,550
