lat,lon,alt,tol
47.26167659858951,11.35751314369229,1915,80
47.26159489675524,11.356756084014481,1915.0,80
47.261513194921,11.355999025504982,1915.0,80
47.261431493086754,11.355241968163789,1915.0,80
47.26134979125251,11.354484911990902,1915.0,80
47.26126808941828,11.353727856986222,1915.0,80
47.26118638758406,11.352970803149846,1915.0,80
47.26110468574984,11.352213750481779,1915.0,80
47.26102298391562,11.351456698982018,1915.0,80
47.26094128208142,11.350699648650563,1915.0,80
47.26085958024723,11.349942599487314,1915.0,80
